timestamp,deviceID,label,temperature_celsius,humidity_percent,battery_volt,bin0_count,bin1_count,bin2_count,bin3_count,bin4_count,bin5_count,bin6_count,bin7_count,bin8_count,bin9_count,bin10_count,bin11_count,bin12_count,bin13_count,bin14_count,bin15_count,pressure_hpa,pm_1_ug_per_m3,pm_2_5_ug_per_m3,pm_2_5_from,pm_10_ug_per_m3,pm_10_from,date,time
2022-06-25 01:21:32.969,f008d1cc6334,LLDC001-P (12/40),13.61,65.82,4.16,105,92,39,27,16,5,2,2,1,1,1,0,0,0,0,0,996,1.03997623920441,4.82530164718628,pm2.5,17.8403778076172,pm10,2022-06-25,01:21:32.969000
2022-06-25 01:26:38.263,f008d1cc6334,LLDC001-P (12/40),13.55,65.84,4.16,105,80,43,23,15,3,2,1,3,0,0,0,0,0,0,0,996,0.987970292568207,4.36677980422974,pm2.5,13.0826005935669,pm10,2022-06-25,01:26:38.263000
2022-06-25 01:31:43.423,f008d1cc6334,LLDC001-P (12/40),13.47,65.81,4.16,91,99,41,29,15,5,3,1,2,0,1,0,0,0,0,0,997,1.07907044887543,4.97124814987183,pm2.5,16.3883018493652,pm10,2022-06-25,01:31:43.423000
2022-06-25 01:36:48.486,f008d1cc6334,LLDC001-P (12/40),13.4,65.8,4.16,100,92,51,27,19,8,2,0,2,0,0,0,0,0,0,0,997,1.13627898693085,5.50601053237915,pm2.5,12.2754697799683,pm10,2022-06-25,01:36:48.486000
2022-06-25 01:41:53.760,f008d1cc6334,LLDC001-P (12/40),13.32,65.82,4.16,116,93,47,23,15,3,0,1,3,1,0,0,0,0,0,1,997,1.08383822441101,4.29753589630127,pm2.5,20.9468555450439,pm10,2022-06-25,01:41:53.760000
2022-06-25 01:46:58.995,f008d1cc6334,LLDC001-P (12/40),13.25,65.82,4.16,82,86,49,17,14,3,0,1,2,1,0,0,0,0,0,0,997,0.987346827983856,3.85876107215881,pm2.5,12.5727024078369,pm10,2022-06-25,01:46:58.995000
2022-06-25 01:52:04.181,f008d1cc6334,LLDC001-P (12/40),13.17,65.76,4.16,86,83,26,26,13,4,1,2,1,0,0,0,0,0,0,0,997,0.865953087806702,4.00798320770264,pm2.5,9.71564960479736,pm10,2022-06-25,01:52:04.181000
2022-06-25 01:57:09.411,f008d1cc6334,LLDC001-P (12/40),13.11,65.8,4.16,78,89,47,31,8,4,0,2,1,1,0,0,0,0,0,0,997,1.0541535615921,4.11002063751221,pm2.5,12.0045585632324,pm10,2022-06-25,01:57:09.411000
2022-06-25 02:02:14.480,f008d1cc6334,LLDC001-P (12/40),13.06,65.75,4.16,86,74,58,27,15,4,0,1,2,0,1,0,0,0,0,0,997,1.08251428604126,4.60475778579712,pm2.5,14.5321931838989,pm10,2022-06-25,02:02:14.480000
2022-06-25 02:07:19.799,f008d1cc6334,LLDC001-P (12/40),13.02,65.7,4.16,80,86,49,27,17,5,2,2,1,0,0,0,0,0,0,0,997,1.06688940525055,5.02909183502197,pm2.5,11.516697883606,pm10,2022-06-25,02:07:19.799000
2022-06-25 02:12:24.995,f008d1cc6334,LLDC001-P (12/40),12.96,65.7,4.16,115,97,40,30,17,7,2,1,1,0,1,0,0,0,0,0,997,1.10387551784515,5.24061346054077,pm2.5,14.758996963501,pm10,2022-06-25,02:12:24.995000
2022-06-25 02:17:30.980,f008d1cc6334,LLDC001-P (12/40),12.9,65.69,4.16,85,96,47,24,18,9,5,2,3,1,0,0,0,0,0,1,997,1.08213198184967,5.87080717086792,pm2.5,26.8284473419189,pm10,2022-06-25,02:17:30.980000
2022-06-25 02:22:35.339,f008d1cc6334,LLDC001-P (12/40),12.84,65.69,4.16,98,78,47,32,22,6,1,0,2,1,0,0,0,0,0,0,997,1.09270715713501,5.49830532073975,pm2.5,14.4863605499268,pm10,2022-06-25,02:22:35.339000
2022-06-25 02:27:40.586,f008d1cc6334,LLDC001-P (12/40),12.8,65.73,4.16,86,92,52,17,19,6,8,2,1,0,0,0,0,0,0,0,997,1.05907046794891,5.6138482093811,pm2.5,14.9462757110596,pm10,2022-06-25,02:27:40.586000
2022-06-25 02:32:45.712,f008d1cc6334,LLDC001-P (12/40),12.77,65.69,4.16,68,88,55,35,15,5,3,2,1,0,0,0,0,0,0,0,997,1.15502834320068,5.4411826133728,pm2.5,12.3377513885498,pm10,2022-06-25,02:32:45.712000
2022-06-25 02:37:50.948,f008d1cc6334,LLDC001-P (12/40),12.74,65.66,4.16,89,90,47,32,22,10,4,0,1,0,0,0,0,0,0,0,997,1.13315641880035,6.28032112121582,pm2.5,12.5508394241333,pm10,2022-06-25,02:37:50.948000
2022-06-25 02:42:56.110,f008d1cc6334,LLDC001-P (12/40),12.72,65.71,4.16,90,80,42,23,19,6,2,2,2,0,0,0,0,0,0,0,997,0.980406999588013,5.02562141418457,pm2.5,13.5673513412476,pm10,2022-06-25,02:42:56.110000
2022-06-25 02:48:01.570,f008d1cc6334,LLDC001-P (12/40),12.69,65.73,4.16,102,98,56,18,21,8,3,1,1,0,1,0,0,0,0,0,997,1.14601457118988,5.5317850112915,pm2.5,15.7505722045898,pm10,2022-06-25,02:48:01.570000
2022-06-25 02:53:06.782,f008d1cc6334,LLDC001-P (12/40),12.65,65.82,4.16,94,71,61,32,11,9,2,1,3,0,1,0,1,0,0,0,997,1.1199117898941,5.36908197402954,pm2.5,23.9504508972168,pm10,2022-06-25,02:53:06.782000
2022-06-25 02:58:11.855,f008d1cc6334,LLDC001-P (12/40),12.6,65.87,4.16,82,113,54,31,14,6,3,0,1,0,0,0,0,0,0,0,997,1.23490023612976,5.26144695281982,pm2.5,10.1419143676758,pm10,2022-06-25,02:58:11.855000
2022-06-25 03:03:17.181,f008d1cc6334,LLDC001-P (12/40),12.52,65.96,4.16,110,98,58,23,17,6,3,0,1,0,0,0,0,0,0,0,997,1.18848645687103,5.17163705825806,pm2.5,10.1344108581543,pm10,2022-06-25,03:03:17.181000
2022-06-25 03:08:22.533,f008d1cc6334,LLDC001-P (12/40),12.46,66.09,4.16,113,116,64,31,20,10,9,0,1,0,0,0,0,0,0,0,997,1.37942743301392,7.09627342224121,pm2.5,15.504695892334,pm10,2022-06-25,03:08:22.533000
2022-06-25 03:13:27.547,f008d1cc6334,LLDC001-P (12/40),12.4,66.13,4.16,100,109,34,30,15,7,4,2,1,0,0,0,0,0,0,0,997,1.08504974842072,5.31606149673462,pm2.5,12.9197387695312,pm10,2022-06-25,03:13:27.547000
2022-06-25 03:18:32.921,f008d1cc6334,LLDC001-P (12/40),12.38,66.18,4.15,78,106,59,35,20,8,2,2,1,0,0,1,0,0,0,0,997,1.2906721830368,6.25354337692261,pm2.5,17.9692249298096,pm10,2022-06-25,03:18:32.921000
2022-06-25 03:23:37.982,f008d1cc6334,LLDC001-P (12/40),12.38,66.19,4.15,81,92,51,28,19,2,2,0,1,0,0,0,0,0,0,0,997,1.12291622161865,4.8195333480835,pm2.5,8.84915065765381,pm10,2022-06-25,03:23:37.982000
2022-06-25 03:28:43.253,f008d1cc6334,LLDC001-P (12/40),12.4,66.07,4.15,101,108,47,37,27,6,2,1,1,0,0,0,0,0,0,0,997,1.27583026885986,6.44147396087646,pm2.5,12.5141229629517,pm10,2022-06-25,03:28:43.253000
2022-06-25 03:33:48.832,f008d1cc6334,LLDC001-P (12/40),12.38,66.0,4.15,82,98,51,29,23,9,3,1,3,0,0,0,0,0,0,0,997,1.17199492454529,6.28779935836792,pm2.5,16.7291965484619,pm10,2022-06-25,03:33:48.832000
2022-06-25 03:38:54.105,f008d1cc6334,LLDC001-P (12/40),12.36,65.96,4.15,92,70,60,35,20,5,8,2,1,0,0,0,0,0,0,0,997,1.16304969787598,6.43039512634277,pm2.5,15.7646989822388,pm10,2022-06-25,03:38:54.105000
2022-06-25 03:43:59.410,f008d1cc6334,LLDC001-P (12/40),12.35,65.86,4.15,85,116,59,26,16,4,3,2,1,2,0,0,0,0,0,0,998,1.26110184192657,5.2470850944519,pm2.5,17.5991668701172,pm10,2022-06-25,03:43:59.410000
2022-06-25 03:49:04.774,f008d1cc6334,LLDC001-P (12/40),12.3,65.83,4.15,85,108,55,33,14,5,2,0,1,0,0,0,0,0,0,0,998,1.23868894577026,5.12455177307129,pm2.5,9.4225025177002,pm10,2022-06-25,03:49:04.774000
2022-06-25 03:54:09.985,f008d1cc6334,LLDC001-P (12/40),12.26,65.79,4.15,110,94,58,36,29,9,2,0,1,0,1,0,0,0,0,0,998,1.31045579910278,6.9486255645752,pm2.5,16.2727489471436,pm10,2022-06-25,03:54:09.985000
2022-06-25 03:59:15.246,f008d1cc6334,LLDC001-P (12/40),12.22,65.82,4.15,91,88,45,29,25,6,2,1,2,0,0,1,0,0,0,0,998,1.1030592918396,5.8107476234436,pm2.5,18.1933422088623,pm10,2022-06-25,03:59:15.246000
2022-06-25 04:04:20.511,f008d1cc6334,LLDC001-P (12/40),12.22,65.76,4.15,99,107,40,25,12,5,3,1,2,0,0,0,0,0,0,0,998,1.07365715503693,4.57629489898682,pm2.5,12.0749979019165,pm10,2022-06-25,04:04:20.511000
2022-06-25 04:09:25.722,f008d1cc6334,LLDC001-P (12/40),12.21,65.72,4.15,90,92,53,27,16,8,3,1,1,0,0,0,0,0,0,0,998,1.12850451469421,5.42511796951294,pm2.5,11.7168769836426,pm10,2022-06-25,04:09:25.722000
2022-06-25 04:14:30.981,f008d1cc6334,LLDC001-P (12/40),12.2,65.73,4.15,95,97,45,28,21,10,2,2,1,1,0,0,0,0,0,0,998,1.12194180488586,5.96036052703857,pm2.5,16.1818885803223,pm10,2022-06-25,04:14:30.981000
2022-06-25 04:19:36.127,f008d1cc6334,LLDC001-P (12/40),12.18,65.68,4.15,89,116,58,35,14,7,1,2,4,0,0,0,0,0,0,0,998,1.31269288063049,5.72668409347534,pm2.5,17.5269184112549,pm10,2022-06-25,04:19:36.127000
2022-06-25 04:24:41.362,f008d1cc6334,LLDC001-P (12/40),12.17,65.64,4.15,95,102,63,37,16,7,1,1,1,1,0,0,0,1,0,0,998,1.32008922100067,5.78185701370239,pm2.5,19.5728397369385,pm10,2022-06-25,04:24:41.362000
2022-06-25 04:29:46.803,f008d1cc6334,LLDC001-P (12/40),12.17,65.64,4.15,94,102,58,30,26,13,3,2,3,1,0,1,0,0,0,0,998,1.27290022373199,7.26250600814819,pm2.5,26.8981266021729,pm10,2022-06-25,04:29:46.803000
2022-06-25 04:34:51.966,f008d1cc6334,LLDC001-P (12/40),12.19,65.62,4.15,68,100,53,35,21,6,2,3,3,0,0,0,0,0,0,1,998,1.21411454677582,6.1390118598938,pm2.5,23.7496318817139,pm10,2022-06-25,04:34:51.966000
2022-06-25 04:50:07.884,f008d1cc6334,LLDC001-P (12/40),12.23,65.65,4.15,110,98,58,34,11,6,4,0,3,0,1,0,1,0,0,0,998,1.24119961261749,5.37814664840698,pm2.5,23.3590259552002,pm10,2022-06-25,04:50:07.884000
2022-06-25 04:39:57.327,f008d1cc6334,LLDC001-P (12/40),12.2,65.64,4.15,91,91,57,28,11,5,3,1,1,1,0,1,1,0,0,0,998,1.14236640930176,4.79340171813965,pm2.5,23.1443347930908,pm10,2022-06-25,04:39:57.327000
2022-06-25 04:45:02.694,f008d1cc6334,LLDC001-P (12/40),12.21,65.63,4.15,86,95,48,34,25,10,4,2,3,1,0,0,0,0,0,1,998,1.18422091007233,6.9131760597229,pm2.5,27.9345626831055,pm10,2022-06-25,04:45:02.694000
2022-06-25 04:55:13.131,f008d1cc6334,LLDC001-P (12/40),12.61,66.47,4.15,133,118,50,34,22,5,2,1,4,0,0,0,0,0,0,0,998,1.33348846435547,6.06876659393311,pm2.5,17.2961254119873,pm10,2022-06-25,04:55:13.131000
2022-06-25 05:00:18.507,f008d1cc6334,LLDC001-P (12/40),13.37,65.84,4.15,1349,110,52,26,21,8,7,2,1,0,0,0,0,0,0,0,998,2.55898118019104,7.75820207595825,pm2.5,17.0846252441406,pm10,2022-06-25,05:00:18.507000
2022-06-25 05:05:24.250,f008d1cc6334,LLDC001-P (12/40),14.14,64.61,4.15,108,98,59,28,22,9,4,1,3,1,0,0,0,0,0,0,998,1.24876403808594,6.44383525848389,pm2.5,20.0926284790039,pm10,2022-06-25,05:05:24.250000
2022-06-25 05:10:29.475,f008d1cc6334,LLDC001-P (12/40),14.56,64.06,4.15,101,97,54,37,25,11,2,0,1,0,1,0,0,0,0,0,998,1.27446913719177,6.81861877441406,pm2.5,16.2774562835693,pm10,2022-06-25,05:10:29.475000
2022-06-25 05:15:34.830,f008d1cc6334,LLDC001-P (12/40),14.94,63.57,4.15,116,112,64,31,21,8,3,1,1,1,0,0,0,0,0,0,998,1.36993443965912,6.35165882110596,pm2.5,15.692455291748,pm10,2022-06-25,05:15:34.830000
2022-06-25 05:20:40.319,f008d1cc6334,LLDC001-P (12/40),15.31,63.12,4.15,110,138,49,31,17,3,2,2,3,0,1,0,0,0,0,0,998,1.34381115436554,5.39336109161377,pm2.5,19.0599365234375,pm10,2022-06-25,05:20:40.319000
2022-06-25 05:25:45.726,f008d1cc6334,LLDC001-P (12/40),15.52,62.64,4.15,102,114,53,45,19,8,2,3,2,0,0,1,0,0,0,0,998,1.37071168422699,6.70882129669189,pm2.5,21.333797454834,pm10,2022-06-25,05:25:45.726000
2022-06-25 05:30:50.901,f008d1cc6334,LLDC001-P (12/40),15.73,62.15,4.15,111,103,62,25,18,5,3,1,1,0,0,0,0,0,0,0,998,1.25829827785492,5.41255760192871,pm2.5,11.3310508728027,pm10,2022-06-25,05:30:50.901000
2022-06-25 05:35:56.207,f008d1cc6334,LLDC001-P (12/40),15.95,61.77,4.15,105,97,75,22,16,7,8,1,1,0,1,0,0,0,0,0,998,1.29516243934631,6.08486127853394,pm2.5,18.1953563690186,pm10,2022-06-25,05:35:56.207000
2022-06-25 05:41:01.593,f008d1cc6334,LLDC001-P (12/40),16.1,61.39,4.15,115,115,62,30,15,4,5,4,2,0,0,0,0,0,0,0,999,1.33555793762207,5.85408496856689,pm2.5,17.4074630737305,pm10,2022-06-25,05:41:01.593000
2022-06-25 05:46:06.993,f008d1cc6334,LLDC001-P (12/40),16.39,61.09,4.15,113,123,50,25,23,7,4,1,1,0,0,0,0,0,0,0,999,1.27420830726624,6.05083703994751,pm2.5,12.9233293533325,pm10,2022-06-25,05:46:06.993000
2022-06-25 05:51:12.512,f008d1cc6334,LLDC001-P (12/40),16.62,60.44,4.15,122,106,59,35,16,5,5,1,3,0,0,0,0,0,0,0,999,1.32199561595917,5.99004077911377,pm2.5,16.4603824615479,pm10,2022-06-25,05:51:12.512000
2022-06-25 05:56:17.750,f008d1cc6334,LLDC001-P (12/40),16.76,59.96,4.15,124,119,65,25,25,6,8,2,2,0,1,0,0,0,0,0,999,1.38945770263672,6.93777227401733,pm2.5,22.1905727386475,pm10,2022-06-25,05:56:17.750000
2022-06-25 06:01:23.760,f008d1cc6334,LLDC001-P (12/40),16.97,59.69,4.15,122,118,62,30,18,5,6,1,3,0,0,0,0,0,0,0,999,1.36760544776917,6.15920782089233,pm2.5,17.1310367584229,pm10,2022-06-25,06:01:23.760000
2022-06-25 06:06:28.528,f008d1cc6334,LLDC001-P (12/40),17.23,59.24,4.15,136,120,62,35,17,14,4,2,2,0,0,0,0,0,0,0,999,1.42181706428528,7.13102722167969,pm2.5,17.7575855255127,pm10,2022-06-25,06:06:28.528000
2022-06-25 06:11:33.765,f008d1cc6334,LLDC001-P (12/40),17.35,58.78,4.15,114,113,49,32,14,7,2,3,1,0,0,0,0,0,0,0,999,1.23894357681274,5.48726415634155,pm2.5,13.22740650177,pm10,2022-06-25,06:11:33.765000
2022-06-25 06:16:39.400,f008d1cc6334,LLDC001-P (12/40),17.43,58.24,4.15,136,123,50,39,20,12,4,1,1,0,0,0,0,0,0,0,999,1.38441622257233,7.01079082489014,pm2.5,14.5886878967285,pm10,2022-06-25,06:16:39.400000
2022-06-25 06:21:44.479,f008d1cc6334,LLDC001-P (12/40),17.69,58.2,4.15,153,132,67,50,20,7,7,4,1,0,1,0,0,0,0,0,999,1.64410352706909,7.89658641815186,pm2.5,23.04563331604,pm10,2022-06-25,06:21:44.479000
2022-06-25 06:26:49.905,f008d1cc6334,LLDC001-P (12/40),18.02,57.59,4.15,141,119,72,45,17,3,8,0,1,1,0,0,0,0,1,0,999,1.56749391555786,6.78499317169189,pm2.5,22.377161026001,pm10,2022-06-25,06:26:49.905000
2022-06-25 06:31:55.338,f008d1cc6334,LLDC001-P (12/40),18.35,57.16,4.14,128,116,58,23,28,9,4,3,1,1,0,0,0,0,0,0,999,1.327019572258,6.87614917755127,pm2.5,19.1616840362549,pm10,2022-06-25,06:31:55.338000
2022-06-25 06:37:00.518,f008d1cc6334,LLDC001-P (12/40),18.56,56.44,4.14,114,110,57,31,22,6,4,0,1,0,0,0,0,0,0,0,999,1.31120586395264,6.10710716247559,pm2.5,11.7749509811401,pm10,2022-06-25,06:37:00.518000
2022-06-25 06:42:05.843,f008d1cc6334,LLDC001-P (12/40),18.66,55.97,4.14,142,119,71,32,12,8,6,0,1,0,0,0,0,0,0,0,999,1.45035326480865,6.09903526306152,pm2.5,12.5407972335815,pm10,2022-06-25,06:42:05.843000
2022-06-25 06:47:11.144,f008d1cc6334,LLDC001-P (12/40),18.73,55.71,4.14,113,105,50,34,20,5,8,1,2,0,0,0,0,0,0,0,999,1.24993276596069,6.38403606414795,pm2.5,16.5045623779297,pm10,2022-06-25,06:47:11.144000
2022-06-25 06:52:16.376,f008d1cc6334,LLDC001-P (12/40),18.93,55.4,4.14,139,105,50,29,17,5,6,2,1,0,0,0,0,0,0,0,999,1.23097097873688,5.74752950668335,pm2.5,14.0264739990234,pm10,2022-06-25,06:52:16.376000
2022-06-25 06:57:21.611,f008d1cc6334,LLDC001-P (12/40),19.09,54.83,4.14,129,113,51,34,11,8,1,1,1,0,0,0,0,0,0,0,999,1.27195131778717,5.22364521026611,pm2.5,10.4544658660889,pm10,2022-06-25,06:57:21.611000
2022-06-25 07:02:26.909,f008d1cc6334,LLDC001-P (12/40),19.16,54.16,4.14,125,105,48,36,21,3,4,2,1,0,0,0,0,0,0,0,999,1.26572394371033,5.89862155914307,pm2.5,13.1986970901489,pm10,2022-06-25,07:02:26.909000
2022-06-25 07:07:32.460,f008d1cc6334,LLDC001-P (12/40),19.15,53.68,4.14,140,109,56,35,15,5,0,2,2,0,0,0,0,1,0,0,999,1.32730090618134,5.36356258392334,pm2.5,18.439525604248,pm10,2022-06-25,07:07:32.460000
2022-06-25 07:12:37.388,f008d1cc6334,LLDC001-P (12/40),19.42,53.67,4.14,140,122,54,15,8,2,4,4,1,0,0,0,0,0,0,0,999,1.1991970539093,4.13972091674805,pm2.5,12.7130880355835,pm10,2022-06-25,07:12:37.388000
2022-06-25 07:17:42.738,f008d1cc6334,LLDC001-P (12/40),19.74,53.16,4.14,104,105,60,27,21,2,3,1,1,1,0,0,0,0,0,0,999,1.270259141922,5.38665866851807,pm2.5,13.8021373748779,pm10,2022-06-25,07:17:42.738000
2022-06-25 07:27:53.182,f008d1cc6334,LLDC001-P (12/40),20.11,52.14,4.14,141,115,60,20,20,2,3,2,1,1,0,0,0,0,0,0,999,1.29886567592621,5.1607871055603,pm2.5,14.5423173904419,pm10,2022-06-25,07:27:53.182000
2022-06-25 07:22:47.993,f008d1cc6334,LLDC001-P (12/40),19.85,52.47,4.14,117,137,61,31,14,6,1,1,1,0,0,0,0,0,0,0,1000,1.42500030994415,5.41030406951904,pm2.5,10.4547281265259,pm10,2022-06-25,07:22:47.993000
2022-06-25 07:32:58.435,f008d1cc6334,LLDC001-P (12/40),19.81,51.2,4.14,143,107,49,38,11,4,4,4,2,0,0,1,0,0,0,0,999,1.27482724189758,5.52618789672852,pm2.5,21.1055126190186,pm10,2022-06-25,07:32:58.435000
2022-06-25 07:38:03.491,f008d1cc6334,LLDC001-P (12/40),19.52,51.33,4.14,128,87,39,20,14,6,6,1,1,0,0,0,1,0,0,0,999,0.987065970897675,4.81964206695557,pm2.5,17.3222465515137,pm10,2022-06-25,07:38:03.491000
2022-06-25 07:43:08.717,f008d1cc6334,LLDC001-P (12/40),19.77,51.61,4.14,127,100,32,25,11,8,7,0,1,1,0,0,0,0,0,0,1000,1.01077604293823,4.99247694015503,pm2.5,14.5882368087769,pm10,2022-06-25,07:43:08.717000
2022-06-25 07:48:14.123,f008d1cc6334,LLDC001-P (12/40),20.41,51.02,4.14,117,82,28,12,6,3,1,3,1,0,0,1,0,0,0,0,999,0.784505724906921,2.83158040046692,pm2.5,13.658519744873,pm10,2022-06-25,07:48:14.123000
2022-06-25 07:53:19.427,f008d1cc6334,LLDC001-P (12/40),20.88,50.32,4.14,113,88,43,20,11,4,5,2,1,0,0,0,0,0,0,0,1000,0.993076741695404,4.37936019897461,pm2.5,11.7514524459839,pm10,2022-06-25,07:53:19.427000
2022-06-25 07:58:24.980,f008d1cc6334,LLDC001-P (12/40),21.33,49.22,4.14,130,91,48,23,4,7,2,0,1,0,0,0,0,0,0,0,1000,1.05409932136536,3.90090417861938,pm2.5,8.01125144958496,pm10,2022-06-25,07:58:24.980000
2022-06-25 08:03:30.116,f008d1cc6334,LLDC001-P (12/40),20.87,48.32,4.14,134,92,44,23,6,1,0,0,3,0,0,0,0,0,0,0,1000,1.04074728488922,3.21442270278931,pm2.5,9.30835151672363,pm10,2022-06-25,08:03:30.116000
2022-06-25 08:08:35.583,f008d1cc6334,LLDC001-P (12/40),20.72,48.41,4.14,157,83,48,29,12,6,1,0,3,0,0,0,0,0,0,0,1000,1.12360405921936,4.69383478164673,pm2.5,12.2764863967896,pm10,2022-06-25,08:08:35.583000
2022-06-25 08:18:45.939,f008d1cc6334,LLDC001-P (12/40),19.87,47.86,4.14,133,97,51,16,14,2,2,1,3,0,0,0,0,0,0,0,1000,1.09603297710419,4.12374687194824,pm2.5,12.6095600128174,pm10,2022-06-25,08:18:45.939000
2022-06-25 08:13:40.790,f008d1cc6334,LLDC001-P (12/40),20.61,48.23,4.14,154,81,49,18,6,6,0,2,1,0,0,0,0,0,0,0,1000,1.0188136100769,3.65672063827515,pm2.5,8.88394641876221,pm10,2022-06-25,08:13:40.790000
2022-06-25 08:23:51.790,f008d1cc6334,LLDC001-P (12/40),19.79,48.94,4.14,125,88,36,32,17,3,1,2,1,0,0,0,0,0,0,0,1000,1.06130146980286,4.74791049957275,pm2.5,10.5158405303955,pm10,2022-06-25,08:23:51.790000
2022-06-25 08:28:56.473,f008d1cc6334,LLDC001-P (12/40),20.58,48.66,4.14,116,96,42,18,13,8,3,0,2,1,0,0,0,0,0,0,1000,1.01630437374115,4.59308767318726,pm2.5,14.3038997650146,pm10,2022-06-25,08:28:56.473000
2022-06-25 08:34:01.964,f008d1cc6334,LLDC001-P (12/40),20.65,46.95,4.14,115,84,35,30,8,4,1,1,1,0,0,0,0,0,0,0,1000,0.976487338542938,3.89536786079407,pm2.5,8.36750507354736,pm10,2022-06-25,08:34:01.964000
2022-06-25 08:39:07.284,f008d1cc6334,LLDC001-P (12/40),20.56,47.14,4.14,131,81,44,21,8,5,1,2,0,1,0,0,0,1,0,0,1000,0.985680043697357,3.79488015174866,pm2.5,16.0489959716797,pm10,2022-06-25,08:39:07.284000
2022-06-25 08:44:12.292,f008d1cc6334,LLDC001-P (12/40),20.37,46.92,4.14,126,75,49,19,7,4,1,0,1,0,0,0,0,0,0,0,1000,0.974730253219604,3.45472884178162,pm2.5,6.77486085891724,pm10,2022-06-25,08:44:12.292000
2022-06-25 08:49:17.414,f008d1cc6334,LLDC001-P (12/40),19.7,46.72,4.14,97,88,26,20,10,4,0,0,1,0,0,0,0,0,0,0,1000,0.844856739044189,3.25995087623596,pm2.5,6.26051616668701,pm10,2022-06-25,08:49:17.414000
2022-06-25 08:54:22.654,f008d1cc6334,LLDC001-P (12/40),18.93,46.96,4.14,120,81,39,17,10,3,2,0,2,0,0,0,0,0,0,0,1000,0.916573286056519,3.50627946853638,pm2.5,9.07782363891602,pm10,2022-06-25,08:54:22.654000
2022-06-25 08:59:27.742,f008d1cc6334,LLDC001-P (12/40),18.37,47.53,4.14,103,80,25,20,10,3,1,1,1,0,0,0,0,0,0,0,1000,0.81042218208313,3.28506946563721,pm2.5,7.62927961349487,pm10,2022-06-25,08:59:27.742000
2022-06-25 09:04:32.801,f008d1cc6334,LLDC001-P (12/40),18.18,48.3,4.14,117,78,37,16,8,1,1,0,1,0,0,0,0,0,0,1,1000,0.870912671089172,2.86043167114258,pm2.5,11.7644319534302,pm10,2022-06-25,09:04:32.801000
2022-06-25 09:09:37.985,f008d1cc6334,LLDC001-P (12/40),18.32,48.49,4.14,112,90,34,23,8,3,2,1,2,0,0,0,0,0,0,0,1000,0.941950500011444,3.63895487785339,pm2.5,10.2082233428955,pm10,2022-06-25,09:09:37.985000
2022-06-25 09:14:43.377,f008d1cc6334,LLDC001-P (12/40),19.32,48.73,4.14,115,83,25,22,6,4,1,0,1,0,1,1,0,0,0,0,1000,0.833762168884277,3.10527634620667,pm2.5,14.7567310333252,pm10,2022-06-25,09:14:43.377000
2022-06-25 09:19:49.520,f008d1cc6334,LLDC001-P (12/40),20.26,47.29,4.14,110,93,44,25,7,4,1,1,1,1,2,1,0,0,0,0,1000,1.03707921504974,3.79207468032837,pm2.5,23.1361560821533,pm10,2022-06-25,09:19:49.520000
2022-06-25 09:24:54.588,f008d1cc6334,LLDC001-P (12/40),20.71,46.3,4.14,126,76,38,21,10,3,3,1,1,0,1,0,0,0,0,0,1000,0.92261266708374,3.79048848152161,pm2.5,12.8019399642944,pm10,2022-06-25,09:24:54.588000
2022-06-25 09:29:59.694,f008d1cc6334,LLDC001-P (12/40),20.18,45.7,4.14,135,76,40,16,12,2,3,1,1,1,0,0,0,0,0,1,1000,0.920293509960175,3.66560292243958,pm2.5,17.6383686065674,pm10,2022-06-25,09:29:59.694000
2022-06-25 09:35:04.947,f008d1cc6334,LLDC001-P (12/40),19.54,45.95,4.14,108,84,38,10,6,4,1,0,2,0,0,0,0,0,0,0,1000,0.843912899494171,2.84448075294495,pm2.5,7.90916538238525,pm10,2022-06-25,09:35:04.947000
2022-06-25 09:40:10.880,f008d1cc6334,LLDC001-P (12/40),19.08,46.3,4.14,120,72,42,18,12,2,3,0,1,0,0,0,0,0,0,0,1000,0.916420757770538,3.67545628547668,pm2.5,7.78878784179688,pm10,2022-06-25,09:40:10.880000
2022-06-25 09:45:15.770,f008d1cc6334,LLDC001-P (12/40),18.72,46.68,4.14,106,71,31,20,9,1,1,0,1,0,0,0,0,0,0,0,1000,0.816967844963074,2.96605801582336,pm2.5,5.9196834564209,pm10,2022-06-25,09:45:15.770000
2022-06-25 09:55:25.229,f008d1cc6334,LLDC001-P (12/40),17.68,49.36,4.14,133,73,34,22,5,3,6,1,1,0,0,0,0,0,0,0,1000,0.874555349349976,3.67457461357117,pm2.5,10.0429792404175,pm10,2022-06-25,09:55:25.229000
2022-06-25 09:50:20.264,f008d1cc6334,LLDC001-P (12/40),18.27,47.48,4.14,134,81,33,19,8,4,0,0,1,0,0,0,0,0,0,1,1000,0.892706096172333,3.17852282524109,pm2.5,12.105206489563,pm10,2022-06-25,09:50:20.264000
2022-06-25 10:00:30.484,f008d1cc6334,LLDC001-P (12/40),17.65,49.9,4.14,142,87,31,23,13,4,0,1,1,0,0,0,0,0,0,0,1000,0.9592005610466,3.85527014732361,pm2.5,8.0531644821167,pm10,2022-06-25,10:00:30.484000
2022-06-25 10:05:35.777,f008d1cc6334,LLDC001-P (12/40),18.01,50.59,4.14,114,72,22,11,6,4,0,1,2,1,0,0,0,0,0,0,1000,0.687647044658661,2.51139903068542,pm2.5,10.988676071167,pm10,2022-06-25,10:05:35.777000
